ID,saleprice
1119,90985403.96864434
2856,73352457.78052127
1394,99017022.06725511
2587,68576303.23138395
61,112084103.89385414
2661,96075861.41530992
2711,64184723.41010432
1147,81290108.61079195
757,69980040.51675238
2623,73699726.69661188
2378,79220773.79960306
1413,75773324.26499562
1722,79338519.59479386
1112,92136080.85972561
1623,87173595.62914982
1201,95050223.04177885
1513,71923397.9607042
957,101636700.33503655
1171,88594810.9717972
1145,85907392.1935423
2726,86093702.05246103
703,80268715.11128676
760,59406164.968370065
1964,64802592.89340203
2512,78802235.03146562
159,84954430.35534193
1281,94869528.75328325
468,71610216.7159782
290,64829525.98932632
665,67533077.77817431
1463,104543326.73998442
1792,89226490.26667707
923,71440527.74624135
500,114983641.0369155
1408,85064605.21048324
331,50039034.67410648
170,89879826.10045893
2192,58580191.600804605
2571,116694075.61957951
2314,85736031.4745186
2647,59812420.17987154
422,118987036.12192048
2457,107617557.24157202
1838,66297594.965464324
2805,98737214.14670321
1645,81715835.68782113
1711,107067099.57946524
2825,102548331.99795088
322,109407143.95493327
2103,92634893.45466267
342,65878335.87537977
600,63359893.10338205
488,74689510.47570352
1725,98872912.70431331
2246,90129532.0941957
2847,72963419.12951308
806,100999665.13217196
530,99762802.99968554
963,79191466.36024542
2678,55438974.2159183
171,65682369.00586416
2401,116315443.11252223
805,87047126.29954839
2259,102304273.47957957
1748,71319850.82082869
1361,79445217.81084903
1677,68651959.52744375
1406,63846224.033105835
2322,99156793.28033607
688,88179808.78660642
143,75877346.03122167
804,87291903.01789244
1214,73989025.0951763
2828,81389856.64462154
1999,98297584.90625268
2467,79049256.84552698
2665,85276035.94755451
1538,141314721.0288739
398,66271936.77127943
2822,71449198.13957563
2157,68773161.54591888
1856,78656332.28379902
1269,67674242.90666087
2570,69185745.49540961
2320,100633313.84949633
1517,75835094.36364141
2304,61273570.30182164
1312,57556579.680950195
2012,74767598.187812
506,103899002.52434866
2865,107126797.62564167
2367,61900377.51279881
554,65259059.6095345
238,82148234.10279311
1954,60753994.04805346
2488,80581022.49104741
2291,64361351.82366604
1969,65307531.42398659
2725,86027107.17423318
1482,59139222.56369641
2763,76077356.76502328
503,96788784.33225618
1584,79985207.9459433
1531,85450710.17797938
2210,92760901.2785574
459,92707074.84529476
556,60603446.01116242
1347,95818952.01204884
1290,54849463.55584864
1388,60432974.150769345
1571,88189328.33708155
2754,75951988.86524224
765,73753305.84236358
2494,77599097.61033575
2870,97265330.07692727
7,79216642.6092854
1114,88636472.35175972
2418,104776475.19623151
291,95935762.20441864
18,107178614.75015604
39,98958893.94900513
1001,99610656.78387251
2442,99773985.03899856
616,68169204.91576575
2680,57800042.417291455
1414,80735616.02589321
289,81168370.74382505
40,89356405.88943477
860,63523058.85227335
409,75524514.86438924
673,81277286.98529583
2427,101120528.01922674
2036,89673737.19962575
2564,78956276.94046354
642,88511887.79547715
1008,91973698.71076663
1908,86725021.20042872
2519,71623435.01538098
1369,62202255.02845704
2855,82668817.96163824
712,63514854.30738065
1943,75900746.84323022
1958,69420233.1996449
107,63149869.16534088
2295,85196998.70261551
704,66215430.69691621
676,67697408.38882224
259,83808547.75129925
93,100048148.44762112
106,85267058.97021097
2315,82006552.7618014
1050,73557109.45203961
1095,73561380.02256311
2709,65374939.99188031
758,78288646.10818467
1496,75592921.50672543
2370,68653857.55043638
2458,88604039.69352393
2733,89410434.84867908
161,121297957.706455
726,77080361.02534637
845,84054209.35541858
947,109718519.35617703
2232,75268242.8318975
2563,88404365.79124936
2299,83245546.40281385
211,66317286.9144041
605,101993850.89623177
1478,74779269.78825995
2247,86512875.6046183
2274,87881258.57198988
2869,90437604.9640694
967,90321302.00870311
2656,74080292.88293228
667,107733155.40402469
1042,63174194.62334991
2023,80333107.34014185
2447,117501469.04203871
2055,63520349.788792774
2275,95783413.2313599
2204,76931582.24841574
1563,103652035.22827971
483,73565502.80340083
796,67602980.90850306
1526,80847779.9135132
2042,84020713.2424349
442,95407650.81336392
1693,116891295.92107329
1468,97832879.86134367
1430,85167650.84266241
2605,115409295.71790527
1529,82475177.31761193
335,72522163.36478114
1287,62297918.46890245
31,67011058.66740605
1785,94322518.74535851
82,81641180.79290105
2620,78289761.5294062
252,71508132.14006573
721,53001570.37175432
2165,77095672.62790784
2316,86705503.04841766
775,68958226.8934058
1558,73651391.43909639
17,82932158.06280921
1022,90862040.68730257
925,69251439.93133734
438,102730224.16573341
1270,79882848.7916618
1272,63324972.855866194
215,81005824.09088276
266,84849828.86233144
2402,88958836.45449945
1250,67306269.83787169
1984,76073584.62866494
1279,79058833.17143022
377,107862966.34720497
1252,98135453.56436972
2156,96541085.92153727
499,108461994.24434319
1374,68118552.37497151
2898,112575399.6815614
401,60192066.37829151
2721,91530713.3387492
2078,112623106.82655542
2589,76542463.82465366
1946,122723079.3781504
1334,73415178.8852171
2781,86713228.87815793
431,98551829.7537481
576,75518437.23624817
1474,87748732.10024124
2254,69490788.90645577
2155,84878023.76636623
885,74355941.28356172
643,59344546.19438531
1944,59469743.784361534
480,83269805.5526962
2845,75283619.95906271
2387,102960476.25234292
2407,66830085.16995416
2527,86756385.22723587
2514,63836500.497815214
629,89819531.9541212
80,87530602.98436701
1876,70873012.95847107
1546,70024882.72960058
2518,71851694.23182198
2347,73003866.48183607
783,87982318.76733677
1322,73024145.11369042
194,59364511.580131896
1770,103913071.57045399
2143,63582371.18796132
1229,93404822.37096815
511,86042275.60242598
46,77804483.90075114
1348,80416033.31195784
2465,79058419.71370861
387,86617633.76460779
873,78004452.76910694
1918,74677312.86297126
2764,90925547.85716963
2184,66177440.12300584
934,75359934.21346703
1920,66262383.46628167
2631,80981009.55986877
1768,147928994.71762902
2040,78980613.87162331
1749,89243080.1521106
834,87776641.45081122
1457,99071097.08081979
79,61032131.63139268
2302,64447528.83138608
1817,71300604.10806926
2755,88054123.01024443
359,85903570.15695101
2059,62586182.851506285
2092,111549387.1579097
2516,81234809.15529944
150,65674334.06001888
1656,79549503.6708087
83,67365183.84554432
2411,93134736.58391446
795,60607747.80830435
2312,97251457.48972222
2917,59133566.86941951
1624,78880856.91090576
2215,111583545.71325725
1211,68280528.43568602
1485,59860337.92962805
1024,84853993.56961413
570,84215111.14733252
2874,71928739.7998786
700,103777456.24830724
2756,98133823.05567265
2022,92610665.9163006
583,94554676.09877217
2392,103212845.34192789
2424,78548778.8371983
212,74789697.02875437
736,82933958.10409747
1610,79826574.43910362
890,70903960.62010342
467,73233743.91440152
578,105033501.36652659
1747,71256458.0593707
1149,80384344.70259646
2758,91236769.00688994
857,69316354.66735257
2219,109043529.93445273
733,62296115.9358089
2909,78023750.51040189
1798,92438995.6642382
235,88139534.44793513
2366,81469459.91860217
1027,71087514.96496652
1195,54626147.28203117
1303,51851962.70501754
148,85664355.25654386
608,88034301.9544578
2515,80320297.53983693
821,90726937.8264428
2500,99995020.26650997
745,59652308.15651768
741,82180747.12593606
1611,83875379.62359653
2532,66926709.0657686
1081,88256050.72898541
1692,129864620.81949581
2520,64997564.95746152
276,86369773.23803653
1992,85727772.10146146
663,60663326.66704948
418,66065336.81277525
1733,91074046.98179036
2359,67888769.74605712
253,86231342.09865423
1518,93571028.1407815
2035,74910607.39005008
2919,64530283.20735534
1540,95683232.71198604
2120,65434397.83477868
1674,81647071.66234092
256,73750582.66872883
2361,58091914.264670126
978,57135072.3139924
2280,67811165.69878869
2095,101758732.78576066
1709,110765982.61300503
2801,94921539.40359022
1246,59385705.824795015
2373,64245106.87608897
1055,87972623.03331588
2017,71523415.18688035
1099,105371390.42904596
1344,61805917.69965114
835,94585435.12852804
1117,73484317.35416062
2043,63154471.99245855
2085,66181359.30559684
410,83569595.6867425
2650,67137500.76648445
2867,87935386.55373958
1668,62888948.505118944
1161,72089946.26279972
2122,77065184.35708807
2539,78731413.87801154
1047,71959674.5398244
1445,67323755.12487923
541,74325852.70941879
569,87609922.88799474
1276,60193434.77571265
918,69155661.03116505
326,78041240.05182946
1936,65266141.68004357
895,59787660.6040026
257,67891759.47166388
1241,82770290.17276387
1545,61072445.14443273
1189,78053853.12546141
270,70342264.85584876
2066,121890116.98071499
693,58643395.06676345
1259,76718159.34937985
2916,82254355.92035814
2321,107039232.20126553
1977,65592457.04489276
1895,72436545.75758658
1240,73427021.96088073
85,72379138.56259993
1823,67121933.77901353
825,104703445.6412812
110,85642534.84432392
697,77571622.65700914
2297,62541956.09451532
1231,74314120.77081442
1355,85242127.23651326
968,95081667.03865121
584,107231393.78122187
1315,85100396.50594607
1606,69983792.19318494
206,58036728.42599155
1685,103406373.92469397
2016,73379290.13185339
869,92401921.04903652
2135,63408659.92520358
2346,85092236.32986194
2430,87476091.50811686
2198,65515992.69784108
2652,75086600.26373562
27,66499011.8623561
241,75848454.71205287
906,72350514.46985982
1506,59737540.98561788
2098,120330035.9166077
1435,81190152.09212048
2213,74137329.64695473
1274,80126047.75089014
743,44894683.51753424
1737,74151550.68352146
2797,102888997.81885211
2185,68114100.87912302
58,87053153.57952864
830,89151719.66532835
808,92632140.29794337
680,107413262.52439599
1153,58865209.26751765
1291,78803895.01987591
1818,98694659.73588985
2161,77849141.26945204
1883,71751890.38710858
350,113072992.95690228
2473,68090143.02260658
295,94641671.91470812
293,118477909.42735304
859,65393463.679139994
288,59360614.084592216
1578,63169379.989474855
102,76791329.89688616
2831,94343267.07889508
1030,81576725.73310044
2551,71243539.29040429
1286,85633761.71401669
958,90260557.80401365
776,52226436.63998895
72,75449457.1722373
2263,83894654.31248681
1866,72915040.95683616
2876,62340032.099225074
2146,105487115.94700482
103,74585051.07368955
1500,70464376.495102
492,84820394.54864857
167,78631302.22094892
2597,55117290.6544841
2685,62188008.2824453
1035,68622571.08628894
1220,56543885.427070215
2602,82545849.96699531
2159,90669274.25354314
695,89054670.09570582
1109,98926052.03487651
640,78248886.28531604
1652,75047128.58496736
2090,87835052.99180809
1188,92988034.8943115
2345,109690624.96942207
1059,117362475.76250975
2751,99369859.56104052
128,103417702.5956725
1523,88716631.98173635
2925,79310320.81805088
2145,100792496.25444524
1121,79216945.90784621
566,120173536.65122707
565,86425068.19663244
1331,83971159.565728
2928,69570918.55491443
156,69960964.30179897
797,77476127.9173636
327,68474828.06643312
2859,75846661.8603072
1453,62950464.35315898
1762,110510693.44276714
1868,100756566.36391294
1760,82983626.51989008
1113,94971213.73033543
1812,106536550.44296457
117,85587222.42557167
1142,91433090.72974828
2342,97113485.1656749
927,72321411.98219208
2478,85969828.47452606
655,56560468.7880325
2064,54298181.96345804
369,91469641.97193787
2239,75214065.49114989
2732,79936448.70762037
1653,61202123.16951952
959,84170971.1641705
2395,105756243.48963612
1412,64040416.28796011
271,75843511.15930548
1484,62281225.229541436
1497,73047598.17538382
552,90685438.28425331
2,61183498.600933574
1855,106884598.87123644
4,110326466.22479285
2292,68186397.56863531
134,66643511.74128727
646,72880407.59611632
42,99640385.58737837
532,86703941.43381701
713,80759111.28061028
2561,72510538.75711474
2360,71748997.66048001
1333,70820350.71540277
1407,93787087.86905016
2892,104604029.03503932
574,80697705.36692508
1227,92928878.93992925
2591,109383447.45003344
1476,85142973.60070431
1125,96451018.52879965
1446,61930282.96150218
408,66728388.77996111
1101,104501598.6405571
2251,91514833.00256026
373,88635542.11405912
2554,72832600.37002441
2382,93847944.19395201
1985,72677998.56947656
519,77298738.1832245
1093,89941815.25681254
864,98127617.79046194
2889,71011326.83403245
2308,93139998.96994247
986,75342240.78491528
1302,70356788.64508647
585,76111831.27411291
2708,77120059.56220548
147,74044171.4026212
1441,85709464.69831786
383,94443054.44304153
285,90986470.67023784
181,75327686.22802095
358,74214173.46612135
780,105487302.72104798
258,82191548.71691938
1865,105453795.57985915
692,68589761.22791922
2902,111458138.7199084
508,93960889.07792802
2638,89316745.05754751
36,86480300.98584156
611,78360979.0357613
2281,76886778.23387529
1678,78940730.55207564
1696,121958848.31234786
1557,63191823.20035092
2180,73602860.03629705
1726,81607247.24217117
951,74926546.00034103
267,94546723.30976126
2706,77841845.88445564
2221,86578522.85437074
1357,96310878.27660784
2901,96687765.05495408
347,78163032.22629808
2164,72061837.26682241
1586,102195317.48404932
360,80395679.45688573
1769,90887367.52379933
2617,69447627.75834447
1879,88174409.22473833
991,100572326.38051397
1535,77689795.9815115
1191,87302828.65756285
1579,86029511.68051594
1882,74842878.95841743
1510,88978402.02290149
2196,110818391.61560981
1845,78053281.78726652
2336,117024122.86642033
942,63990914.49438034
861,61321776.63987676
2555,68738125.66309474
1392,97182550.1141273
2099,85964576.31979495
1543,59099659.378488675
948,99170862.78273666
1239,68649208.35528575
22,76771088.94578516
2796,97540905.19603339
2747,85102466.43160081
92,91799316.67810117
210,84883783.47540925
1858,72229553.03601208
2228,66057110.64163915
447,92499383.83326681
827,86657517.92770271
1649,108024405.80888219
682,74635620.47390163
2698,66041478.84170906
494,76308814.27788736
214,78867230.83312051
2441,100707012.80926816
2679,62555925.89814457
1336,60482292.20833267
465,84318305.24059835
1524,77052531.67727165
2543,62429539.53200034
631,69996101.48624529
2452,115283751.19241193
228,80611417.90363322
126,83584541.19091552
1092,77241689.3020758
1122,77233078.60278763
932,91284831.21808623
1980,76307734.42374866
2171,66058907.83899899
551,73922336.26792915
2768,78254648.50458476
2056,61700169.78590508
1159,125401674.135027
2645,93612106.90446194
1174,84845917.15587518
2266,86560831.81766865
2462,115614553.08631007
1219,74102728.16840397
2922,89837157.27673434
118,77725423.66445872
474,70082339.73314361
2576,82628104.43177818
872,99840410.05646102
1077,75544705.98834263
1536,73435002.62374566
1150,63621527.25258809
2341,103377432.49874045
1931,78302465.85510041
2785,77875126.0276537
2538,69809702.99932209
597,99620108.5204587
464,93316702.14946102
233,84023905.27713041
2169,72850972.56622623
2123,81968018.90428212
1867,80850778.5344181
137,107894502.40837611
515,90890732.61287636
933,77108558.60286273
2784,78160005.7583784
972,80402196.6951431
599,89205525.1490874
2614,60429462.23275496
2582,67874311.10073093
1409,82550403.87938792
175,86734744.93383203
352,84990513.95557538
976,61761119.800854735
2134,82180705.6188715
984,66027863.277422756
2396,100145884.60352337
1673,64957658.7862838
404,81848588.7306518
607,76823456.25891906
814,88825531.96168144
868,93643979.33161457
2271,90509688.51513591
1633,94603865.4453633
337,95812560.10848002
2765,78450289.025661
1746,90022695.93823123
368,102604951.64959307
2806,78634828.87698267
1662,81834358.48250102
1234,93548792.45865698
1373,73509362.25085358
1672,64352943.99046503
1939,71039796.7828486
