Date,Open,High,Low,Close,Adj Close,Volume
9/29/2017,168.83,171.66,168.81,170.87,170.87,15340400
10/2/2017,171.39,171.87,168.75,169.47,169.47,13392300
10/3/2017,169.30,170.73,169.20,169.96,169.96,8190300
10/4/2017,169.83,170.67,168.29,168.42,168.42,12127900
10/5/2017,169.18,171.31,168.60,171.24,171.24,14580600
10/6/2017,170.25,172.37,169.75,172.23,172.23,13124500
10/9/2017,172.70,174.88,172.00,172.50,172.50,14570400
10/10/2017,173.00,173.20,170.80,171.59,171.59,11341100
10/11/2017,171.95,172.78,171.40,172.74,172.74,11283700
10/12/2017,172.61,173.85,172.29,172.55,172.55,10351000
10/13/2017,173.45,174.65,173.20,173.74,173.74,13658300
10/16/2017,174.49,175.00,174.06,174.52,174.52,11498800
10/17/2017,174.71,176.13,174.36,176.11,176.11,15990100
10/18/2017,176.65,176.74,175.75,176.03,176.03,12752400
10/19/2017,174.93,176.03,172.63,174.56,174.56,14048400
10/20/2017,175.50,175.88,174.63,174.98,174.98,12602200
10/23/2017,175.20,175.34,171.25,171.27,171.27,13852700
10/24/2017,172.30,173.24,171.50,171.80,171.80,12267900
10/25/2017,171.90,172.25,168.89,170.60,170.60,15868200
10/26/2017,171.38,172.29,170.39,170.63,170.63,11833100
10/27/2017,174.15,178.21,173.90,177.88,177.88,30285300
10/30/2017,179.26,180.69,177.61,179.87,179.87,24353200
10/31/2017,180.57,180.80,178.94,180.06,180.06,20174200
11/1/2017,182.36,182.90,180.57,182.66,182.66,40918300
11/2/2017,180.63,181.94,177.34,178.92,178.92,35529900
11/3/2017,179.29,179.86,176.71,178.92,178.92,17822100
11/6/2017,178.56,180.45,178.31,180.17,180.17,13312700
11/7/2017,180.50,180.75,178.96,180.25,180.25,12928200
11/8/2017,179.79,180.35,179.11,179.56,179.56,10494100
11/9/2017,178.31,179.40,177.09,179.30,179.30,12610300
11/10/2017,178.35,179.10,177.96,178.46,178.46,11070200
11/13/2017,177.50,179.04,177.30,178.77,178.77,9523400
11/14/2017,178.13,178.97,177.18,178.07,178.07,9585900
11/15/2017,176.66,178.57,176.40,177.95,177.95,10253700
11/16/2017,178.76,179.83,178.50,179.59,179.59,15607600
11/17/2017,179.30,179.98,178.90,179.00,179.00,13018000
11/20/2017,178.87,179.50,178.10,178.74,178.74,10052400
11/21/2017,179.15,181.89,178.99,181.86,181.86,14504000
11/22/2017,181.30,181.73,180.44,180.87,180.87,10376300
11/24/2017,180.40,183.15,180.29,182.78,182.78,9426300
11/27/2017,182.56,183.73,181.99,183.03,183.03,12344500
11/28/2017,183.51,184.25,182.09,182.42,182.42,14379700
11/29/2017,181.89,181.97,174.00,175.13,175.13,41933500
11/30/2017,176.85,178.28,175.20,177.18,177.18,25307600
12/1/2017,176.03,177.48,172.34,175.10,175.10,20182500
12/4/2017,176.29,176.57,170.79,171.47,171.47,24459400
12/5/2017,170.45,175.38,169.01,172.83,172.83,20184900
12/6/2017,172.50,176.77,171.90,176.06,176.06,20255800
12/7/2017,175.80,180.39,175.80,180.14,180.14,20404500
12/8/2017,181.53,182.28,178.74,179.00,179.00,19883800
12/11/2017,179.30,180.22,178.80,179.04,179.04,13168600
12/12/2017,178.60,179.18,176.60,176.96,176.96,16854100
12/13/2017,177.30,179.16,177.25,178.30,178.30,14615700
12/14/2017,178.29,180.36,177.68,178.39,178.39,13591000
12/15/2017,179.02,180.49,178.36,180.18,180.18,28463100
12/18/2017,181.01,181.30,179.75,180.82,180.82,17265400
12/19/2017,179.95,180.08,178.22,179.51,179.51,14920600
12/20/2017,179.81,179.81,177.36,177.89,177.89,11860500
12/21/2017,177.94,178.68,177.05,177.45,177.45,11600700
12/22/2017,177.14,177.53,176.23,177.20,177.20,8509500
12/26/2017,176.63,177.00,174.67,175.99,175.99,8897300
12/27/2017,176.55,178.44,176.26,177.62,177.62,9496100
12/28/2017,177.95,178.94,177.68,177.92,177.92,12220800
12/29/2017,178.00,178.85,176.46,176.46,176.46,10261500
1/2/2018,177.68,181.58,177.55,181.42,181.42,18151900
1/3/2018,181.88,184.78,181.33,184.67,184.67,16886600
1/4/2018,184.90,186.21,184.10,184.33,184.33,13880900
1/5/2018,185.59,186.90,184.93,186.85,186.85,13574500
1/8/2018,187.20,188.90,186.33,188.28,188.28,17994700
1/9/2018,188.70,188.80,187.10,187.87,187.87,12393100
1/10/2018,186.94,187.89,185.63,187.84,187.84,10529900
1/11/2018,188.40,188.40,187.38,187.77,187.77,9588600
1/12/2018,178.06,181.48,177.40,179.37,179.37,77551300
1/16/2018,181.50,181.75,178.04,178.39,178.39,36183800
1/17/2018,179.26,179.32,175.80,177.60,177.60,27992400
1/18/2018,178.13,180.98,177.08,179.80,179.80,23304900
1/19/2018,180.85,182.37,180.17,181.29,181.29,26826500
1/22/2018,180.80,185.39,180.41,185.37,185.37,21059500
1/23/2018,186.05,189.55,185.55,189.35,189.35,25678800
1/24/2018,189.89,190.66,186.52,186.55,186.55,24334500
1/25/2018,187.95,188.62,186.60,187.48,187.48,17377700
1/26/2018,187.75,190.00,186.81,190.00,190.00,17759200
1/29/2018,188.75,188.84,185.63,185.98,185.98,20453200
1/30/2018,187.62,188.18,181.84,187.12,187.12,20858600
1/31/2018,188.37,189.83,185.22,186.89,186.89,43275100
2/1/2018,188.22,195.32,187.89,193.09,193.09,54211300
2/2/2018,192.04,194.21,189.98,190.28,190.28,26677500
2/5/2018,186.93,190.61,180.61,181.26,181.26,33128200
2/6/2018,178.57,185.77,177.74,185.31,185.31,37758500
2/7/2018,184.15,185.08,179.95,180.18,180.18,27601900
2/8/2018,181.01,181.84,171.48,171.58,171.58,38478300
2/9/2018,174.76,176.90,167.18,176.11,176.11,39887600
2/12/2018,177.06,177.55,171.84,176.41,176.41,32092100
2/13/2018,175.62,175.97,173.10,173.15,173.15,21809400
2/14/2018,173.45,179.81,173.21,179.52,179.52,28929700
2/15/2018,180.50,180.50,176.84,179.96,179.96,20922100
2/16/2018,178.99,179.88,176.30,177.36,177.36,20645300
2/20/2018,175.77,177.95,175.11,176.01,176.01,21204900
2/21/2018,176.71,181.27,176.40,177.91,177.91,23200800
2/22/2018,178.70,180.21,177.41,178.99,178.99,18464200
2/23/2018,179.90,183.39,179.51,183.29,183.29,19007300
2/26/2018,184.58,185.66,183.22,184.93,184.93,17599700
2/27/2018,184.45,184.70,181.46,181.46,181.46,15849800
2/28/2018,182.30,182.88,178.14,178.32,178.32,18783000
3/1/2018,179.01,180.12,174.41,175.94,175.94,23201600
3/2/2018,173.29,177.11,172.99,176.62,176.62,20025900
3/5/2018,176.20,181.15,175.89,180.40,180.40,16189300
3/6/2018,181.78,182.38,179.11,179.78,179.78,15086800
3/7/2018,178.74,183.82,178.07,183.71,183.71,19097300
3/8/2018,183.56,184.40,181.45,182.34,182.34,17225900
3/9/2018,183.91,185.51,183.21,185.23,185.23,18526300
3/12/2018,185.23,186.10,184.22,184.76,184.76,15301200
3/13/2018,185.61,185.99,181.11,181.88,181.88,18067500
3/14/2018,182.60,184.25,181.85,184.19,184.19,16821700
3/15/2018,183.24,184.00,182.19,183.86,183.86,15614300
3/16/2018,184.49,185.33,183.41,185.09,185.09,24403400
3/19/2018,177.01,177.17,170.06,172.56,172.56,88140100
3/20/2018,167.47,170.20,161.95,168.15,168.15,129851800
3/21/2018,164.80,173.40,163.30,169.39,169.39,106598800
3/22/2018,166.13,170.27,163.72,164.89,164.89,73743000
3/23/2018,165.44,166.60,159.02,159.39,159.39,53609700
3/26/2018,160.82,161.10,149.02,160.06,160.06,126116600
3/27/2018,156.31,162.85,150.75,152.22,152.22,79117000
3/28/2018,151.65,155.88,150.80,153.03,153.03,60029200
3/29/2018,155.15,161.42,154.14,159.79,159.79,59434300
4/2/2018,157.81,159.20,154.11,155.39,155.39,36796000
4/3/2018,156.55,157.39,150.81,156.11,156.11,42543900
4/4/2018,152.03,155.56,150.51,155.10,155.10,49885600
4/5/2018,161.56,161.57,156.65,159.34,159.34,41449600
4/6/2018,157.73,161.42,156.81,157.20,157.20,41644800
4/9/2018,157.82,160.53,156.04,157.93,157.93,34915200
4/10/2018,157.93,165.98,157.01,165.04,165.04,57889300
4/11/2018,165.36,168.65,163.25,166.32,166.32,56144600
4/12/2018,166.98,167.45,163.10,163.87,163.87,38263000
4/13/2018,164.58,165.70,163.77,164.52,164.52,19990600
4/16/2018,165.72,165.78,163.39,164.83,164.83,18119400
4/17/2018,165.83,169.00,165.66,168.66,168.66,22743000
4/18/2018,166.88,168.12,165.77,166.36,166.36,20969600
4/19/2018,166.20,168.33,165.20,168.10,168.10,22235000
4/20/2018,167.79,168.43,165.81,166.28,166.28,19119400
4/23/2018,167.27,168.45,165.09,165.84,165.84,23088100
4/24/2018,165.43,166.10,158.19,159.69,159.69,35079900
4/25/2018,160.14,161.06,156.19,159.69,159.69,41083600
4/26/2018,173.22,176.27,170.80,174.16,174.16,77556900
4/27/2018,176.81,177.10,172.60,173.59,173.59,29804700
4/30/2018,173.79,175.72,171.71,172.00,172.00,20750500
5/1/2018,172.00,174.02,170.23,173.86,173.86,26025900
5/2/2018,174.25,178.08,174.20,176.07,176.07,30424500
5/3/2018,175.13,176.12,172.12,174.02,174.02,24026100
5/4/2018,173.08,176.98,173.06,176.61,176.61,17677800
5/7/2018,177.35,179.50,177.17,177.97,177.97,18697200
5/8/2018,178.25,179.04,177.11,178.92,178.92,15577200
5/9/2018,179.67,183.01,178.78,182.66,182.66,23282800
5/10/2018,183.15,186.13,182.50,185.53,185.53,21071400
5/11/2018,184.85,188.32,184.18,186.99,186.99,21207800
5/14/2018,187.71,187.86,186.20,186.64,186.64,15646700
5/15/2018,184.88,185.29,183.20,184.32,184.32,15429400
5/16/2018,183.70,184.32,182.66,183.20,183.20,16975500
5/17/2018,182.68,184.06,182.22,183.76,183.76,14840700
5/18/2018,183.49,184.19,182.61,182.68,182.68,13130500
5/21/2018,183.77,185.30,183.13,184.49,184.49,13532900
5/22/2018,184.93,185.42,183.43,183.80,183.80,12731400
5/23/2018,182.50,186.91,182.18,186.90,186.90,16628100
5/24/2018,185.88,186.80,185.03,185.93,185.93,12354700
5/25/2018,186.02,186.33,184.45,184.92,184.92,10965100
5/29/2018,184.34,186.81,183.71,185.74,185.74,16398900
5/30/2018,186.54,188.00,185.25,187.67,187.67,13736900
5/31/2018,187.87,192.72,187.48,191.78,191.78,30782600
6/1/2018,193.07,194.55,192.07,193.99,193.99,17307200
6/4/2018,191.84,193.98,191.47,193.28,193.28,18939800
6/5/2018,194.30,195.00,192.62,192.94,192.94,15544300
6/6/2018,191.03,192.53,189.11,191.34,191.34,22558900
6/7/2018,190.75,190.97,186.77,188.18,188.18,21503200
6/8/2018,187.53,189.48,186.43,189.10,189.10,12677100
6/11/2018,188.81,192.60,188.80,191.54,191.54,12928900
6/12/2018,192.17,193.28,191.56,192.40,192.40,11562700
6/13/2018,192.74,194.50,191.91,192.41,192.41,15853800
6/14/2018,193.10,197.28,192.91,196.81,196.81,19120900
6/15/2018,195.79,197.07,194.64,195.85,195.85,21860900
6/18/2018,194.80,199.58,194.13,198.31,198.31,16826000
6/19/2018,196.24,197.96,193.79,197.49,197.49,19994000
6/20/2018,199.10,203.55,198.81,202.00,202.00,28230900
6/21/2018,202.76,203.39,200.09,201.50,201.50,19045700
6/22/2018,201.16,202.24,199.31,201.74,201.74,17420200
6/25/2018,200.00,200.00,193.11,196.35,196.35,25275100
6/26/2018,197.60,199.10,196.23,199.00,199.00,17897600
6/27/2018,199.18,200.75,195.80,195.84,195.84,18734400
6/28/2018,195.18,197.34,193.26,196.23,196.23,18172400
6/29/2018,197.32,197.60,193.96,194.32,194.32,15811600
7/2/2018,193.37,197.45,192.22,197.36,197.36,13961600
7/3/2018,194.55,195.40,192.52,192.73,192.73,13489500
7/5/2018,194.74,198.65,194.03,198.45,198.45,19684200
7/6/2018,198.45,203.64,197.70,203.23,203.23,19740100
7/9/2018,204.93,205.80,202.12,204.74,204.74,18149400
7/10/2018,204.50,204.91,202.26,203.54,203.54,13190100
7/11/2018,202.22,204.50,201.75,202.54,202.54,12927400
7/12/2018,203.43,207.08,203.19,206.92,206.92,15454700
7/13/2018,207.81,208.43,206.45,207.32,207.32,11486800
7/16/2018,207.50,208.72,206.84,207.23,207.23,11078200
7/17/2018,204.90,210.46,204.84,209.99,209.99,15349900
7/18/2018,209.82,210.99,208.44,209.36,209.36,15334900
7/19/2018,208.77,209.99,207.76,208.09,208.09,11350400
7/20/2018,208.85,211.50,208.50,209.94,209.94,16163900
7/23/2018,210.58,211.62,208.80,210.91,210.91,16732000
7/24/2018,215.11,216.20,212.60,214.67,214.67,28468700
7/25/2018,215.72,218.62,214.27,217.50,217.50,58954200
7/26/2018,174.89,180.13,173.75,176.26,176.26,169803700
7/27/2018,179.87,179.93,173.00,174.89,174.89,60073700
7/30/2018,175.30,175.30,166.56,171.06,171.06,65280800
7/31/2018,170.67,174.24,170.00,172.58,172.58,40356500
8/1/2018,173.93,175.08,170.90,171.65,171.65,34042100
8/2/2018,170.68,176.79,170.27,176.37,176.37,32400000
8/3/2018,177.69,178.85,176.15,177.78,177.78,24763400
8/6/2018,178.97,185.79,178.38,185.69,185.69,49716200
8/7/2018,186.50,188.30,183.72,183.81,183.81,33398600
8/8/2018,184.75,186.85,183.76,185.18,185.18,22205200
8/9/2018,185.85,186.57,182.48,183.09,183.09,19732100
8/10/2018,182.04,182.10,179.42,180.26,180.26,21500400
8/13/2018,180.10,182.61,178.90,180.05,180.05,17423300
8/14/2018,180.71,181.99,178.62,181.11,181.11,19102000
8/15/2018,179.34,180.87,174.78,179.53,179.53,33020200
8/16/2018,180.42,180.50,174.01,174.70,174.70,31351800
8/17/2018,174.50,176.22,172.04,173.80,173.80,24893200
8/20/2018,174.04,174.57,170.91,172.50,172.50,21518000
8/21/2018,172.81,174.17,171.39,172.62,172.62,19578500
8/22/2018,172.21,174.24,172.13,173.64,173.64,16894100
8/23/2018,173.09,175.55,172.83,172.90,172.90,18053600
8/24/2018,173.70,174.82,172.92,174.65,174.65,14631600
8/27/2018,175.99,178.67,175.79,177.46,177.46,17921900
8/28/2018,178.10,178.24,175.83,176.26,176.26,15910700
8/29/2018,176.30,176.79,174.75,175.90,175.90,18494100
8/30/2018,175.90,179.79,175.70,177.64,177.64,24216500
8/31/2018,177.15,177.62,174.98,175.73,175.73,18065200
9/4/2018,173.50,173.89,168.80,171.16,171.16,29809000
9/5/2018,169.49,171.13,166.67,167.18,167.18,31226700
9/6/2018,166.98,166.98,160.00,162.53,162.53,41514800
9/7/2018,160.31,164.63,160.16,163.04,163.04,24300600
9/10/2018,163.51,165.01,162.16,164.18,164.18,20197700
9/11/2018,163.94,167.19,163.72,165.94,165.94,20457100
9/12/2018,163.25,164.49,161.80,162.00,162.00,24078100
9/13/2018,162.00,163.32,160.86,161.36,161.36,25453800
9/14/2018,161.72,162.84,160.34,162.32,162.32,21770400
9/17/2018,161.92,162.06,159.77,160.58,160.58,21005300
9/18/2018,159.39,161.76,158.87,160.30,160.30,22465200
9/19/2018,160.08,163.44,159.48,163.06,163.06,19629000
9/20/2018,164.50,166.45,164.47,166.02,166.02,18936000
9/21/2018,166.64,167.25,162.81,162.93,162.93,45994800
9/24/2018,161.03,165.70,160.88,165.41,165.41,19222800
9/25/2018,161.99,165.59,161.15,164.91,164.91,27622800
9/26/2018,164.30,169.30,164.21,166.95,166.95,25252200
9/27/2018,167.55,171.77,167.21,168.84,168.84,27266900
9/28/2018,168.33,168.79,162.56,164.46,164.46,34265600
10/1/2018,163.03,165.88,161.26,162.44,162.44,26407700
10/2/2018,161.58,162.28,158.67,159.33,159.33,36031000
10/3/2018,160.00,163.66,159.53,162.43,162.43,23109500
10/4/2018,161.46,161.46,157.35,158.85,158.85,25739600
10/5/2018,159.21,160.90,156.20,157.33,157.33,25744000
10/8/2018,155.54,158.34,154.39,157.25,157.25,24046000
10/9/2018,157.69,160.59,157.42,157.90,157.90,18844400
10/10/2018,156.82,157.69,151.31,151.38,151.38,30610000
10/11/2018,150.13,154.81,149.16,153.35,153.35,35338900
10/12/2018,156.73,156.89,151.30,153.74,153.74,25293500
10/15/2018,153.32,155.57,152.55,153.52,153.52,15433500
10/16/2018,155.40,159.46,155.01,158.78,158.78,19180100
10/17/2018,159.56,160.49,157.95,159.42,159.42,17592000
10/18/2018,158.51,158.66,153.28,154.92,154.92,21675100
10/19/2018,155.86,157.35,153.55,154.05,154.05,19761300
10/22/2018,154.76,157.34,154.46,154.78,154.78,15424700
10/23/2018,151.22,154.77,150.85,154.39,154.39,19095000
10/24/2018,154.28,154.65,145.60,146.04,146.04,27744600
10/25/2018,147.73,152.21,147.00,150.95,150.95,22105700
10/26/2018,145.82,149.00,143.80,145.37,145.37,31303300
10/29/2018,148.50,148.83,139.03,142.09,142.09,31336800
10/30/2018,139.94,146.64,139.74,146.22,146.22,50528300
10/31/2018,155.00,156.40,148.96,151.79,151.79,60101300
11/1/2018,151.52,152.75,149.35,151.75,151.75,25640800
11/2/2018,151.80,154.13,148.96,150.35,150.35,24708700
11/5/2018,150.10,150.19,147.44,148.68,148.68,15971200
11/6/2018,149.31,150.97,148.00,149.94,149.94,16667100
11/7/2018,151.57,153.01,149.83,151.53,151.53,21877400
11/8/2018,150.49,150.94,146.74,147.87,147.87,24145800
11/9/2018,146.75,147.76,144.07,144.96,144.96,17326900
11/12/2018,144.48,145.04,140.49,141.55,141.55,18542100
11/13/2018,142.00,144.88,141.62,142.16,142.16,15141700
11/14/2018,143.70,145.58,141.55,144.22,144.22,22068400
11/15/2018,142.33,144.84,140.83,143.85,143.85,30320300
11/16/2018,141.07,141.77,137.77,139.53,139.53,37250600
11/19/2018,137.61,137.75,131.21,131.55,131.55,44362700
11/20/2018,127.03,134.16,126.85,132.43,132.43,41939500
11/21/2018,134.40,137.19,134.13,134.82,134.82,25469700
11/23/2018,133.65,134.50,131.26,131.73,131.73,11886100
11/26/2018,133.00,137.00,132.78,136.38,136.38,24263600
11/27/2018,135.75,136.61,133.71,135.00,135.00,20750300
11/28/2018,136.28,136.79,131.85,136.76,136.76,29847500
11/29/2018,135.92,139.99,135.66,138.68,138.68,24238700
11/30/2018,138.26,140.97,137.36,140.61,140.61,25732600
12/3/2018,143.00,143.68,140.76,141.09,141.09,24819200
12/4/2018,140.73,143.39,137.16,137.93,137.93,30307400
12/6/2018,133.82,139.70,133.67,139.63,139.63,28218100
12/7/2018,139.25,140.87,136.66,137.42,137.42,21195500
12/10/2018,139.60,143.05,139.01,141.85,141.85,26422200
12/11/2018,143.88,143.88,141.10,142.08,142.08,20300300
12/12/2018,143.08,147.19,142.51,144.50,144.50,23696900
12/13/2018,145.57,145.85,143.19,145.01,145.01,18148600
12/14/2018,143.34,146.01,142.51,144.06,144.06,21785800
12/17/2018,143.08,144.92,138.42,140.19,140.19,24334000
12/18/2018,141.08,145.93,139.83,143.66,143.66,24709100
12/19/2018,141.21,144.91,132.50,133.24,133.24,57404900
12/20/2018,130.70,135.57,130.00,133.40,133.40,40297900
12/21/2018,133.39,134.90,123.42,124.95,124.95,56901500
12/24/2018,123.10,129.74,123.02,124.06,124.06,22066000
12/26/2018,126.00,134.24,125.89,134.18,134.18,39723400
12/27/2018,132.44,134.99,129.67,134.52,134.52,31202500
12/28/2018,135.34,135.92,132.20,133.20,133.20,22627600
12/31/2018,134.45,134.64,129.95,131.09,131.09,24625300
1/2/2019,128.99,137.51,128.56,135.68,135.68,28146200
1/3/2019,134.69,137.17,131.12,131.74,131.74,22717900
1/4/2019,134.01,138.00,133.75,137.95,137.95,29002100
1/7/2019,137.56,138.87,135.91,138.05,138.05,20089300
1/8/2019,139.89,143.14,139.54,142.53,142.53,26263800
1/9/2019,142.95,144.70,141.27,144.23,144.23,22205900
1/10/2019,143.08,144.56,140.84,144.20,144.20,16125000
1/11/2019,143.15,145.36,142.57,143.80,143.80,12908000
1/14/2019,142.00,146.57,141.27,145.39,145.39,20520300
1/15/2019,146.01,150.68,145.99,148.95,148.95,24069000
1/16/2019,149.00,149.65,147.00,147.54,147.54,18025700
1/17/2019,146.95,149.00,146.50,148.30,148.30,15787900
1/18/2019,149.75,152.43,148.55,150.04,150.04,31029600
1/22/2019,149.20,151.53,146.37,147.57,147.57,22378700
1/23/2019,148.28,148.80,143.06,144.30,144.30,20098400
1/24/2019,144.64,146.44,142.52,145.83,145.83,20955500
1/25/2019,147.48,149.83,146.54,149.01,149.01,22237200
1/28/2019,148.05,148.96,146.21,147.47,147.47,15508500
1/29/2019,148.09,148.10,143.43,144.19,144.19,17632100
1/30/2019,146.22,150.95,145.70,150.42,150.42,44613200
1/31/2019,165.60,171.68,165.00,166.69,166.69,77233600
2/1/2019,165.84,169.10,165.66,165.71,165.71,30806500
2/4/2019,165.70,169.30,163.62,169.25,169.25,20036000
2/5/2019,169.15,171.98,168.69,171.16,171.16,22557000
2/6/2019,171.20,172.47,169.27,170.49,170.49,13281200
2/7/2019,168.20,169.24,165.25,166.38,166.38,17517600
2/8/2019,164.47,167.37,164.21,167.33,167.33,12561400
2/11/2019,167.90,168.30,165.08,165.79,165.79,12811200
2/12/2019,166.86,168.34,164.50,165.04,165.04,16292300
2/13/2019,165.38,166.22,163.73,164.07,164.07,14205100
2/14/2019,163.19,164.87,162.25,163.95,163.95,12755200
2/15/2019,164.51,164.70,160.86,162.50,162.50,15504400
2/19/2019,160.50,164.15,160.33,162.29,162.29,14345400
2/20/2019,162.25,163.72,161.25,162.56,162.56,11770700
2/21/2019,161.93,162.24,159.59,160.04,160.04,15607800
2/22/2019,160.58,162.41,160.31,161.89,161.89,15858500
2/25/2019,163.07,166.07,162.90,164.62,164.62,18737100
2/26/2019,164.34,166.24,163.80,164.13,164.13,13784100
2/27/2019,162.90,163.93,160.41,162.81,162.81,12697500
2/28/2019,162.37,163.50,160.86,161.45,161.45,11114200
3/1/2019,162.60,163.13,161.69,162.28,162.28,11097800
3/4/2019,163.90,167.50,163.83,167.37,167.37,18894700
3/5/2019,167.37,171.88,166.55,171.26,171.26,28187900
3/6/2019,172.90,173.57,171.27,172.51,172.51,21531700
3/7/2019,171.50,171.74,167.61,169.13,169.13,18306500
3/8/2019,166.20,169.62,165.97,169.60,169.60,13184800
3/11/2019,171.60,174.30,171.58,172.07,172.07,18884000
3/12/2019,172.09,173.80,171.22,171.92,171.92,12155300
3/13/2019,172.32,174.03,172.12,173.37,173.37,11973300
3/14/2019,169.76,171.15,168.16,170.17,170.17,18037400
3/15/2019,167.16,167.58,162.51,165.98,165.98,37135400
3/18/2019,163.57,163.90,159.28,160.47,160.47,37524200
3/19/2019,161.48,163.82,160.82,161.57,161.57,25611500
3/20/2019,161.50,166.12,161.24,165.44,165.44,20211500
3/21/2019,164.89,166.39,163.75,166.08,166.08,16223000
3/22/2019,165.65,167.42,164.09,164.34,164.34,16389200
3/25/2019,163.00,166.54,162.00,166.29,166.29,12631200
3/26/2019,167.35,169.45,166.35,167.68,167.68,15437900
3/27/2019,167.85,168.94,164.79,165.87,165.87,10620300
3/28/2019,164.57,166.72,163.33,165.55,165.55,10689200
3/29/2019,166.39,167.19,164.81,166.69,166.69,13455500
4/1/2019,167.83,168.90,167.28,168.70,168.70,10381500
4/2/2019,170.14,174.90,169.55,174.20,174.20,23946500
4/3/2019,174.50,177.96,172.95,173.54,173.54,27590100
4/4/2019,176.02,178.00,175.53,176.02,176.02,17847700
4/5/2019,176.88,177.00,175.10,175.72,175.72,9594100
4/8/2019,175.21,175.50,174.23,174.93,174.93,7297400
4/9/2019,175.62,179.19,175.55,177.58,177.58,19751000
4/10/2019,178.18,178.79,176.54,177.82,177.82,11701500
4/11/2019,178.24,178.40,177.00,177.51,177.51,8071000
4/12/2019,178.00,179.63,177.95,179.10,179.10,12329800
4/15/2019,178.50,180.50,176.87,179.65,179.65,10834800
4/16/2019,179.00,180.17,178.30,178.87,178.87,11215200
4/17/2019,179.60,180.74,178.36,178.78,178.78,9973700
4/18/2019,178.80,178.88,177.34,178.28,178.28,11655600
4/22/2019,178.25,181.67,178.25,181.44,181.44,13389900
4/23/2019,182.74,184.22,181.48,183.78,183.78,19954800
4/24/2019,184.49,185.14,181.65,182.58,182.58,37289900
4/25/2019,196.98,198.48,192.12,193.26,193.26,54148800
4/26/2019,192.50,192.90,189.09,191.49,191.49,22075000
4/29/2019,190.95,195.41,190.65,194.78,194.78,19641300
4/30/2019,194.19,197.39,192.28,193.40,193.40,23494700
5/1/2019,194.78,196.18,193.01,193.03,193.03,15996600
5/2/2019,193.00,194.00,189.75,192.53,192.53,13209500
5/3/2019,194.38,196.16,193.71,195.47,195.47,14575400
5/6/2019,191.24,194.28,190.55,193.88,193.88,13994900
5/7/2019,192.54,192.90,187.85,189.77,189.77,16253000
5/8/2019,189.39,190.72,188.55,189.54,189.54,12505700
5/9/2019,187.20,189.77,186.26,188.65,188.65,12967000
5/10/2019,188.25,190.00,184.59,188.34,188.34,12578500
5/13/2019,183.50,185.43,180.84,181.54,181.54,16833300
5/14/2019,182.52,183.49,178.10,180.73,180.73,17628100
5/15/2019,180.42,187.28,180.02,186.27,186.27,16746900
5/16/2019,185.05,188.58,185.05,186.99,186.99,12953100
5/17/2019,184.84,187.58,184.28,185.30,185.30,10485400
5/20/2019,181.88,184.23,181.37,182.72,182.72,10352000
5/21/2019,184.57,185.70,183.89,184.82,184.82,7502800
5/22/2019,184.73,186.74,183.61,185.32,185.32,9213800
5/23/2019,182.42,183.90,179.67,180.87,180.87,12768800
5/24/2019,182.33,183.63,180.83,181.06,181.06,8807700
5/28/2019,181.54,184.71,181.45,184.31,184.31,14843300
5/29/2019,183.50,184.56,181.35,182.19,182.19,12797700
5/30/2019,183.08,183.48,180.89,183.01,183.01,8581500
5/31/2019,180.28,180.54,177.16,177.47,177.47,15226500
6/3/2019,175.00,175.05,161.01,164.15,164.15,56059600
6/4/2019,163.71,168.28,160.84,167.50,167.50,46044300
6/5/2019,167.48,168.72,164.63,168.17,168.17,19758300
6/6/2019,168.30,169.70,167.23,168.33,168.33,12446400
6/7/2019,170.17,173.87,168.84,173.35,173.35,16917300
6/10/2019,174.75,177.86,173.80,174.82,174.82,14767900
6/11/2019,178.48,179.98,176.79,178.10,178.10,15266600
6/12/2019,178.38,179.27,172.88,175.04,175.04,17681500
6/13/2019,175.53,178.03,174.61,177.47,177.47,12253600
6/14/2019,180.51,181.84,180.00,181.33,181.33,16773700
6/17/2019,185.01,189.50,184.41,189.01,189.01,29459900
6/18/2019,194.00,194.53,187.28,188.47,188.47,37571400
6/19/2019,187.00,188.10,184.55,187.48,187.48,21417100
6/20/2019,190.95,191.16,187.64,189.53,189.53,14635700
6/21/2019,188.75,192.00,188.75,191.14,191.14,22751200
6/24/2019,192.42,193.98,191.57,192.60,192.60,15509000
6/25/2019,192.88,193.14,188.13,188.84,188.84,16750300
6/26/2019,189.54,190.76,187.31,187.66,187.66,12808600
6/27/2019,189.88,198.88,188.27,189.50,189.50,11159000
6/28/2019,190.55,193.20,189.94,193.00,193.00,16378900
7/1/2019,195.21,195.28,191.93,193.00,193.00,14204700
7/2/2019,193.00,195.00,192.71,195.00,195.00,9050000
7/3/2019,194.16,197.40,194.16,197.20,197.20,10246100
7/5/2019,196.18,197.07,194.17,196.40,196.40,11164100
7/8/2019,195.19,196.68,193.64,195.76,195.76,9723900
7/9/2019,194.97,199.46,194.89,199.21,199.21,14698600
7/10/2019,200.00,202.96,199.67,202.73,202.73,20571700
7/11/2019,203.26,203.80,200.21,201.23,201.23,13678500
7/12/2019,199.68,205.30,199.16,204.87,204.87,15366300
7/15/2019,204.25,205.33,201.82,203.91,203.91,16030300
7/16/2019,203.89,205.47,203.10,203.84,203.84,12132700
